    µm         	nm
1.182084e+000	9.711405e+000
1.182328e+000	9.630925e+000
1.182572e+000	9.738232e+000
1.182816e+000	9.604097e+000
1.183060e+000	9.657751e+000
1.183304e+000	9.630925e+000
1.183549e+000	9.711405e+000
1.183793e+000	9.657751e+000
1.184037e+000	9.604097e+000
1.184281e+000	9.657751e+000
1.184525e+000	9.604097e+000
1.184769e+000	9.684578e+000
1.185013e+000	9.657751e+000
1.185257e+000	9.738232e+000
1.185501e+000	9.738232e+000
1.185745e+000	9.630925e+000
1.185989e+000	9.657751e+000
1.186233e+000	9.711405e+000
1.186478e+000	9.765060e+000
1.186722e+000	9.711405e+000
1.186966e+000	9.684578e+000
1.187210e+000	9.711405e+000
1.187454e+000	9.738232e+000
1.187698e+000	9.630925e+000
1.187942e+000	9.604097e+000
1.188186e+000	9.604097e+000
1.188430e+000	9.550443e+000
1.188674e+000	9.738232e+000
1.188918e+000	9.684578e+000
1.189163e+000	9.711405e+000
1.189407e+000	9.765060e+000
1.189651e+000	9.711405e+000
1.189895e+000	9.711405e+000
1.190139e+000	9.630925e+000
1.190383e+000	9.791886e+000
1.190627e+000	9.711405e+000
1.190871e+000	9.630925e+000
1.191115e+000	9.657751e+000
1.191359e+000	9.684578e+000
1.191603e+000	9.657751e+000
1.191847e+000	9.630925e+000
1.192092e+000	9.684578e+000
1.192336e+000	9.630925e+000
1.192580e+000	9.630925e+000
1.192824e+000	9.711405e+000
1.193068e+000	9.657751e+000
1.193312e+000	9.604097e+000
1.193556e+000	9.657751e+000
1.193800e+000	9.738232e+000
1.194044e+000	9.738232e+000
1.194288e+000	9.657751e+000
1.194532e+000	9.684578e+000
1.194776e+000	9.577270e+000
1.195021e+000	9.657751e+000
1.195265e+000	9.604097e+000
1.195509e+000	9.684578e+000
1.195753e+000	9.604097e+000
1.195997e+000	9.577270e+000
1.196241e+000	9.577270e+000
1.196485e+000	9.711405e+000
1.196729e+000	9.684578e+000
1.196973e+000	9.604097e+000
1.197217e+000	9.630925e+000
1.197461e+000	9.684578e+000
1.197706e+000	9.630925e+000
1.197950e+000	9.577270e+000
1.198194e+000	9.738232e+000
1.198438e+000	9.765060e+000
1.198682e+000	9.604097e+000
1.198926e+000	9.765060e+000
1.199170e+000	9.684578e+000
1.199414e+000	9.657751e+000
1.199658e+000	9.711405e+000
1.199902e+000	9.684578e+000
1.200146e+000	9.604097e+000
1.200390e+000	9.684578e+000
1.200635e+000	9.684578e+000
1.200879e+000	9.604097e+000
1.201123e+000	9.630925e+000
1.201367e+000	9.577270e+000
1.201611e+000	9.657751e+000
1.201855e+000	9.684578e+000
1.202099e+000	9.684578e+000
1.202343e+000	9.604097e+000
1.202587e+000	9.684578e+000
1.202831e+000	9.711405e+000
1.203075e+000	9.604097e+000
1.203319e+000	9.630925e+000
1.203564e+000	9.657751e+000
1.203808e+000	9.630925e+000
1.204052e+000	9.684578e+000
1.204296e+000	9.604097e+000
1.204540e+000	9.711405e+000
1.204784e+000	9.684578e+000
1.205028e+000	9.604097e+000
1.205272e+000	9.630925e+000
1.205516e+000	9.630925e+000
1.205760e+000	9.630925e+000
1.206004e+000	9.684578e+000
1.206248e+000	9.630925e+000
1.206493e+000	9.657751e+000
1.206737e+000	9.657751e+000
1.206981e+000	9.604097e+000
1.207225e+000	9.657751e+000
1.207469e+000	9.630925e+000
1.207713e+000	9.684578e+000
1.207957e+000	9.684578e+000
1.208201e+000	9.711405e+000
1.208445e+000	9.630925e+000
1.208689e+000	9.765060e+000
1.208933e+000	9.738232e+000
1.209178e+000	9.657751e+000
1.209422e+000	9.630925e+000
1.209666e+000	9.684578e+000
1.209910e+000	9.738232e+000
1.210154e+000	9.577270e+000
1.210398e+000	9.684578e+000
1.210642e+000	9.711405e+000
1.210886e+000	9.657751e+000
1.211130e+000	9.684578e+000
1.211374e+000	9.657751e+000
1.211618e+000	9.657751e+000
1.211862e+000	9.711405e+000
1.212107e+000	9.684578e+000
1.212351e+000	9.738232e+000
1.212595e+000	9.738232e+000
1.212839e+000	9.657751e+000
1.213083e+000	9.738232e+000
1.213327e+000	9.684578e+000
1.213571e+000	9.550443e+000
1.213815e+000	9.630925e+000
1.214059e+000	9.684578e+000
1.214303e+000	9.604097e+000
1.214547e+000	9.657751e+000
1.214791e+000	9.630925e+000
1.215036e+000	9.604097e+000
1.215280e+000	9.657751e+000
1.215524e+000	9.604097e+000
1.215768e+000	9.711405e+000
1.216012e+000	9.577270e+000
1.216256e+000	9.630925e+000
1.216500e+000	9.684578e+000
1.216744e+000	9.684578e+000
1.216988e+000	9.765060e+000
1.217232e+000	9.711405e+000
1.217476e+000	9.630925e+000
1.217721e+000	9.711405e+000
1.217965e+000	9.577270e+000
1.218209e+000	9.738232e+000
1.218453e+000	9.711405e+000
1.218697e+000	9.630925e+000
1.218941e+000	9.657751e+000
1.219185e+000	9.738232e+000
1.219429e+000	9.684578e+000
1.219673e+000	9.630925e+000
1.219917e+000	9.684578e+000
1.220161e+000	9.684578e+000
1.220405e+000	9.711405e+000
1.220650e+000	9.684578e+000
1.220894e+000	9.684578e+000
1.221138e+000	9.684578e+000
1.221382e+000	9.711405e+000
1.221626e+000	9.657751e+000
1.221870e+000	9.765060e+000
1.222114e+000	9.684578e+000
1.222358e+000	9.711405e+000
1.222602e+000	9.630925e+000
1.222846e+000	9.604097e+000
1.223090e+000	9.711405e+000
1.223334e+000	9.630925e+000
1.223579e+000	9.657751e+000
1.223823e+000	9.711405e+000
1.224067e+000	9.684578e+000
1.224311e+000	9.684578e+000
1.224555e+000	9.630925e+000
1.224799e+000	9.711405e+000
1.225043e+000	9.630925e+000
1.225287e+000	9.684578e+000
1.225531e+000	9.657751e+000
1.225775e+000	9.657751e+000
1.226019e+000	9.657751e+000
1.226264e+000	9.684578e+000
1.226508e+000	9.657751e+000
1.226752e+000	9.630925e+000
1.226996e+000	9.711405e+000
1.227240e+000	9.738232e+000
1.227484e+000	9.657751e+000
1.227728e+000	9.711405e+000
1.227972e+000	9.684578e+000
1.228216e+000	9.711405e+000
1.228460e+000	9.604097e+000
1.228704e+000	9.604097e+000
1.228948e+000	9.711405e+000
1.229193e+000	9.738232e+000
1.229437e+000	9.684578e+000
1.229681e+000	9.711405e+000
1.229925e+000	9.711405e+000
1.230169e+000	9.577270e+000
1.230413e+000	9.630925e+000
1.230657e+000	9.657751e+000
1.230901e+000	9.657751e+000
1.231145e+000	9.630925e+000
1.231389e+000	9.711405e+000
1.231633e+000	9.630925e+000
1.231877e+000	9.577270e+000
1.232122e+000	9.657751e+000
1.232366e+000	9.657751e+000
1.232610e+000	9.684578e+000
1.232854e+000	9.630925e+000
1.233098e+000	9.630925e+000
1.233342e+000	9.604097e+000
1.233586e+000	9.684578e+000
1.233830e+000	9.604097e+000
1.234074e+000	9.577270e+000
1.234318e+000	9.604097e+000
1.234562e+000	9.684578e+000
1.234807e+000	9.711405e+000
1.235051e+000	9.630925e+000
1.235295e+000	9.630925e+000
1.235539e+000	9.630925e+000
1.235783e+000	9.577270e+000
1.236027e+000	9.604097e+000
1.236271e+000	9.604097e+000
1.236515e+000	9.738232e+000
1.236759e+000	9.604097e+000
1.237003e+000	9.604097e+000
1.237247e+000	9.604097e+000
1.237491e+000	9.711405e+000
1.237736e+000	9.684578e+000
1.237980e+000	9.577270e+000
1.238224e+000	9.738232e+000
1.238468e+000	9.657751e+000
1.238712e+000	9.684578e+000
1.238956e+000	9.657751e+000
1.239200e+000	9.604097e+000
1.239444e+000	9.657751e+000
1.239688e+000	9.684578e+000
1.239932e+000	9.630925e+000
1.240176e+000	9.577270e+000
1.240420e+000	9.577270e+000
1.240665e+000	9.630925e+000
1.240909e+000	9.657751e+000
1.241153e+000	9.711405e+000
1.241397e+000	9.738232e+000
1.241641e+000	9.630925e+000
1.241885e+000	9.738232e+000
1.242129e+000	9.604097e+000
1.242373e+000	9.711405e+000
1.242617e+000	9.630925e+000
1.242861e+000	9.684578e+000
1.243105e+000	9.577270e+000
1.243350e+000	9.684578e+000
1.243594e+000	9.630925e+000
1.243838e+000	9.684578e+000
1.244082e+000	9.684578e+000
1.244326e+000	9.657751e+000
1.244570e+000	9.657751e+000
1.244814e+000	9.630925e+000
1.245058e+000	9.630925e+000
1.245302e+000	9.711405e+000
1.245546e+000	9.657751e+000
1.245790e+000	9.684578e+000
1.246034e+000	9.738232e+000
1.246279e+000	9.604097e+000
1.246523e+000	9.577270e+000
1.246767e+000	9.657751e+000
1.247011e+000	9.738232e+000
1.247255e+000	9.765060e+000
1.247499e+000	9.604097e+000
1.247743e+000	9.657751e+000
1.247987e+000	9.604097e+000
1.248231e+000	9.577270e+000
1.248475e+000	9.630925e+000
1.248719e+000	9.550443e+000
1.248963e+000	9.684578e+000
1.249208e+000	9.577270e+000
1.249452e+000	9.657751e+000
1.249696e+000	9.604097e+000
1.249940e+000	9.577270e+000
1.250184e+000	9.604097e+000
1.250428e+000	9.630925e+000
1.250672e+000	9.604097e+000
1.250916e+000	9.604097e+000
1.251160e+000	9.630925e+000
1.251404e+000	9.657751e+000
1.251648e+000	9.577270e+000
1.251893e+000	9.630925e+000
1.252137e+000	9.577270e+000
1.252381e+000	9.523616e+000
1.252625e+000	9.604097e+000
1.252869e+000	9.630925e+000
1.253113e+000	9.550443e+000
1.253357e+000	9.657751e+000
1.253601e+000	9.550443e+000
1.253845e+000	9.604097e+000
1.254089e+000	9.684578e+000
1.254333e+000	9.684578e+000
1.254577e+000	9.604097e+000
1.254822e+000	9.577270e+000
1.255066e+000	9.604097e+000
1.255310e+000	9.711405e+000
1.255554e+000	9.604097e+000
1.255798e+000	9.630925e+000
1.256042e+000	9.657751e+000
1.256286e+000	9.577270e+000
1.256530e+000	9.577270e+000
1.256774e+000	9.657751e+000
1.257018e+000	9.630925e+000
1.257262e+000	9.711405e+000
1.257506e+000	9.577270e+000
1.257751e+000	9.684578e+000
1.257995e+000	9.604097e+000
1.258239e+000	9.684578e+000
1.258483e+000	9.684578e+000
1.258727e+000	9.684578e+000
1.258971e+000	9.523616e+000
1.259215e+000	9.657751e+000
1.259459e+000	9.765060e+000
1.259703e+000	9.604097e+000
1.259947e+000	9.684578e+000
1.260191e+000	9.684578e+000
1.260436e+000	9.577270e+000
1.260680e+000	9.604097e+000
1.260924e+000	9.684578e+000
1.261168e+000	9.711405e+000
1.261412e+000	9.630925e+000
1.261656e+000	9.738232e+000
1.261900e+000	9.604097e+000
1.262144e+000	9.684578e+000
1.262388e+000	9.738232e+000
1.262632e+000	9.577270e+000
1.262876e+000	9.550443e+000
1.263120e+000	9.657751e+000
1.263365e+000	9.711405e+000
1.263609e+000	9.711405e+000
1.263853e+000	9.657751e+000
1.264097e+000	9.738232e+000
1.264341e+000	9.577270e+000
1.264585e+000	9.684578e+000
1.264829e+000	9.684578e+000
1.265073e+000	9.577270e+000
1.265317e+000	9.630925e+000
1.265561e+000	9.630925e+000
1.265805e+000	9.765060e+000
1.266049e+000	9.630925e+000
1.266294e+000	9.684578e+000
1.266538e+000	9.738232e+000
1.266782e+000	9.684578e+000
1.267026e+000	9.711405e+000
1.267270e+000	9.657751e+000
1.267514e+000	9.657751e+000
1.267758e+000	9.684578e+000
1.268002e+000	9.630925e+000
1.268246e+000	9.630925e+000
1.268490e+000	9.684578e+000
1.268734e+000	9.684578e+000
1.268979e+000	9.684578e+000
1.269223e+000	9.657751e+000
1.269467e+000	9.738232e+000
1.269711e+000	9.604097e+000
1.269955e+000	9.657751e+000
1.270199e+000	9.711405e+000
1.270443e+000	9.711405e+000
1.270687e+000	9.657751e+000
1.270931e+000	9.711405e+000
1.271175e+000	9.657751e+000
1.271419e+000	9.684578e+000
1.271663e+000	9.657751e+000
1.271908e+000	9.684578e+000
1.272152e+000	9.630925e+000
1.272396e+000	9.711405e+000
1.272640e+000	9.711405e+000
1.272884e+000	9.684578e+000
1.273128e+000	9.684578e+000
1.273372e+000	9.657751e+000
1.273616e+000	9.684578e+000
1.273860e+000	9.684578e+000
1.274104e+000	9.657751e+000
1.274348e+000	9.630925e+000
1.274592e+000	9.604097e+000
1.274837e+000	9.657751e+000
1.275081e+000	9.657751e+000
1.275325e+000	9.711405e+000
1.275569e+000	9.657751e+000
1.275813e+000	9.630925e+000
1.276057e+000	9.684578e+000
1.276301e+000	9.630925e+000
1.276545e+000	9.657751e+000
1.276789e+000	9.711405e+000
1.277033e+000	9.684578e+000
1.277277e+000	9.738232e+000
1.277522e+000	9.684578e+000
1.277766e+000	9.765060e+000
1.278010e+000	9.604097e+000
1.278254e+000	9.684578e+000
1.278498e+000	9.604097e+000
1.278742e+000	9.684578e+000
1.278986e+000	9.630925e+000
1.279230e+000	9.684578e+000
1.279474e+000	9.604097e+000
1.279718e+000	9.630925e+000
1.279962e+000	9.630925e+000
1.280206e+000	9.684578e+000
1.280451e+000	9.604097e+000
1.280695e+000	9.604097e+000
1.280939e+000	9.684578e+000
1.281183e+000	9.630925e+000
1.281427e+000	9.711405e+000
1.281671e+000	9.550443e+000
1.281915e+000	9.604097e+000
1.282159e+000	9.630925e+000
1.282403e+000	9.684578e+000
1.282647e+000	9.550443e+000
1.282891e+000	9.657751e+000
1.283135e+000	9.604097e+000
1.283380e+000	9.657751e+000
1.283624e+000	9.630925e+000
1.283868e+000	9.657751e+000
1.284112e+000	9.765060e+000
1.284356e+000	9.711405e+000
1.284600e+000	9.604097e+000
1.284844e+000	9.657751e+000
1.285088e+000	9.657751e+000
1.285332e+000	9.765060e+000
1.285576e+000	9.684578e+000
1.285820e+000	9.711405e+000
1.286065e+000	9.657751e+000
1.286309e+000	9.738232e+000
1.286553e+000	9.738232e+000
1.286797e+000	9.684578e+000
1.287041e+000	9.604097e+000
1.287285e+000	9.657751e+000
1.287529e+000	9.657751e+000
1.287773e+000	9.604097e+000
1.288017e+000	9.630925e+000
1.288261e+000	9.684578e+000
1.288505e+000	9.657751e+000
1.288749e+000	9.657751e+000
1.288994e+000	9.684578e+000
1.289238e+000	9.630925e+000
1.289482e+000	9.630925e+000
1.289726e+000	9.684578e+000
1.289970e+000	9.604097e+000
1.290214e+000	9.765060e+000
1.290458e+000	9.738232e+000
1.290702e+000	9.657751e+000
1.290946e+000	9.657751e+000
1.291190e+000	9.630925e+000
1.291434e+000	9.657751e+000
1.291678e+000	9.630925e+000
1.291923e+000	9.711405e+000
1.292167e+000	9.738232e+000
1.292411e+000	9.684578e+000
1.292655e+000	9.630925e+000
1.292899e+000	9.657751e+000
1.293143e+000	9.657751e+000
1.293387e+000	9.657751e+000
1.293631e+000	9.630925e+000
1.293875e+000	9.684578e+000
1.294119e+000	9.684578e+000
1.294363e+000	9.657751e+000
1.294608e+000	9.657751e+000
1.294852e+000	9.657751e+000
1.295096e+000	9.630925e+000
1.295340e+000	9.630925e+000
1.295584e+000	9.630925e+000
1.295828e+000	9.657751e+000
1.296072e+000	9.657751e+000
1.296316e+000	9.657751e+000
1.296560e+000	9.684578e+000
1.296804e+000	9.604097e+000
1.297048e+000	9.684578e+000
1.297292e+000	9.604097e+000
1.297537e+000	9.630925e+000
1.297781e+000	9.738232e+000
1.298025e+000	9.711405e+000
1.298269e+000	9.684578e+000
1.298513e+000	9.630925e+000
1.298757e+000	9.604097e+000
1.299001e+000	9.711405e+000
1.299245e+000	9.657751e+000
1.299489e+000	9.684578e+000
1.299733e+000	9.630925e+000
1.299977e+000	9.604097e+000
1.300221e+000	9.738232e+000
1.300466e+000	9.738232e+000
1.300710e+000	9.684578e+000
1.300954e+000	9.738232e+000
1.301198e+000	9.604097e+000
1.301442e+000	9.657751e+000
1.301686e+000	9.657751e+000
1.301930e+000	9.684578e+000
1.302174e+000	9.630925e+000
1.302418e+000	9.577270e+000
1.302662e+000	9.684578e+000
1.302906e+000	9.630925e+000
1.303150e+000	9.711405e+000
1.303395e+000	9.657751e+000
1.303639e+000	9.738232e+000
1.303883e+000	9.657751e+000
1.304127e+000	9.604097e+000
1.304371e+000	9.657751e+000
1.304615e+000	9.604097e+000
1.304859e+000	9.550443e+000
1.305103e+000	9.657751e+000
1.305347e+000	9.630925e+000
1.305591e+000	9.657751e+000
1.305835e+000	9.684578e+000
1.306080e+000	9.630925e+000
1.306324e+000	9.630925e+000
1.306568e+000	9.630925e+000
1.306812e+000	9.711405e+000
1.307056e+000	9.711405e+000
1.307300e+000	9.684578e+000
1.307544e+000	9.684578e+000
1.307788e+000	9.630925e+000
1.308032e+000	9.630925e+000
1.308276e+000	9.711405e+000
1.308520e+000	9.791886e+000
1.308764e+000	9.711405e+000
1.309009e+000	9.684578e+000
1.309253e+000	9.711405e+000
1.309497e+000	9.711405e+000
1.309741e+000	9.684578e+000
1.309985e+000	9.684578e+000
1.310229e+000	9.630925e+000
1.310473e+000	9.657751e+000
1.310717e+000	9.684578e+000
1.310961e+000	9.765060e+000
1.311205e+000	9.684578e+000
1.311449e+000	9.657751e+000
1.311693e+000	9.684578e+000
1.311938e+000	9.738232e+000
1.312182e+000	9.711405e+000
1.312426e+000	9.657751e+000
1.312670e+000	9.711405e+000
1.312914e+000	9.711405e+000
1.313158e+000	9.765060e+000
1.313402e+000	9.630925e+000
1.313646e+000	9.684578e+000
1.313890e+000	9.657751e+000
1.314134e+000	9.738232e+000
1.314378e+000	9.738232e+000
1.314623e+000	9.684578e+000
1.314867e+000	9.657751e+000
1.315111e+000	9.711405e+000
1.315355e+000	9.738232e+000
1.315599e+000	9.684578e+000
1.315843e+000	9.711405e+000
1.316087e+000	9.684578e+000
1.316331e+000	9.604097e+000
1.316575e+000	9.630925e+000
1.316819e+000	9.684578e+000
1.317063e+000	9.738232e+000
1.317307e+000	9.684578e+000
1.317552e+000	9.657751e+000
1.317796e+000	9.791886e+000
1.318040e+000	9.738232e+000
1.318284e+000	9.791886e+000
1.318528e+000	9.711405e+000
1.318772e+000	9.711405e+000
1.319016e+000	9.630925e+000
1.319260e+000	9.711405e+000
1.319504e+000	9.738232e+000
1.319748e+000	9.765060e+000
1.319992e+000	9.711405e+000
1.320236e+000	9.657751e+000
1.320481e+000	9.738232e+000
1.320725e+000	9.765060e+000
1.320969e+000	9.684578e+000
1.321213e+000	9.604097e+000
1.321457e+000	9.630925e+000
1.321701e+000	9.523616e+000
1.321945e+000	9.738232e+000
1.322189e+000	9.604097e+000
1.322433e+000	9.630925e+000
1.322677e+000	9.630925e+000
1.322921e+000	9.604097e+000
1.323166e+000	9.738232e+000
1.323410e+000	9.684578e+000
1.323654e+000	9.684578e+000
1.323898e+000	9.630925e+000
1.324142e+000	9.738232e+000
1.324386e+000	9.684578e+000
1.324630e+000	9.791886e+000
1.324874e+000	9.738232e+000
1.325118e+000	9.657751e+000
1.325362e+000	9.711405e+000
1.325606e+000	9.791886e+000
1.325850e+000	9.711405e+000
1.326095e+000	9.738232e+000
1.326339e+000	9.684578e+000
1.326583e+000	9.630925e+000
1.326827e+000	9.657751e+000
1.327071e+000	9.577270e+000
1.327315e+000	9.711405e+000
1.327559e+000	9.684578e+000
1.327803e+000	9.711405e+000
1.328047e+000	9.684578e+000
1.328291e+000	9.604097e+000
1.328535e+000	9.657751e+000
1.328779e+000	9.684578e+000
1.329024e+000	9.657751e+000
1.329268e+000	9.630925e+000
1.329512e+000	9.684578e+000
1.329756e+000	9.657751e+000
1.330000e+000	9.738232e+000
1.330244e+000	9.630925e+000
1.330488e+000	9.684578e+000
1.330732e+000	9.657751e+000
1.330976e+000	9.791886e+000
1.331220e+000	9.657751e+000
1.331464e+000	9.657751e+000
1.331709e+000	9.684578e+000
1.331953e+000	9.604097e+000
1.332197e+000	9.630925e+000
1.332441e+000	9.738232e+000
1.332685e+000	9.604097e+000
1.332929e+000	9.630925e+000
1.333173e+000	9.684578e+000
1.333417e+000	9.684578e+000
1.333661e+000	9.711405e+000
1.333905e+000	9.684578e+000
1.334149e+000	9.711405e+000
1.334393e+000	9.630925e+000
1.334638e+000	9.684578e+000
1.334882e+000	9.657751e+000
1.335126e+000	9.657751e+000
1.335370e+000	9.791886e+000
1.335614e+000	9.604097e+000
1.335858e+000	9.711405e+000
1.336102e+000	9.684578e+000
1.336346e+000	9.577270e+000
1.336590e+000	9.630925e+000
1.336834e+000	9.657751e+000
1.337078e+000	9.630925e+000
1.337322e+000	9.630925e+000
1.337567e+000	9.604097e+000
1.337811e+000	9.550443e+000
1.338055e+000	9.684578e+000
1.338299e+000	9.765060e+000
1.338543e+000	9.523616e+000
1.338787e+000	9.657751e+000
1.339031e+000	9.657751e+000
1.339275e+000	9.630925e+000
1.339519e+000	9.630925e+000
1.339763e+000	9.604097e+000
1.340007e+000	9.550443e+000
1.340252e+000	9.630925e+000
1.340496e+000	9.630925e+000
1.340740e+000	9.630925e+000
1.340984e+000	9.657751e+000
1.341228e+000	9.765060e+000
1.341472e+000	9.711405e+000
1.341716e+000	9.630925e+000
1.341960e+000	9.604097e+000
1.342204e+000	9.657751e+000
1.342448e+000	9.630925e+000
1.342692e+000	9.738232e+000
1.342936e+000	9.577270e+000
1.343181e+000	9.604097e+000
1.343425e+000	9.630925e+000
1.343669e+000	9.577270e+000
1.343913e+000	9.604097e+000
1.344157e+000	9.630925e+000
1.344401e+000	9.630925e+000
1.344645e+000	9.630925e+000
1.344889e+000	9.711405e+000
1.345133e+000	9.684578e+000
1.345377e+000	9.604097e+000
1.345621e+000	9.550443e+000
1.345865e+000	9.604097e+000
1.346110e+000	9.657751e+000
1.346354e+000	9.657751e+000
1.346598e+000	9.684578e+000
1.346842e+000	9.684578e+000
1.347086e+000	9.684578e+000
1.347330e+000	9.604097e+000
1.347574e+000	9.657751e+000
1.347818e+000	9.684578e+000
1.348062e+000	9.630925e+000
1.348306e+000	9.657751e+000
1.348550e+000	9.738232e+000
1.348795e+000	9.657751e+000
1.349039e+000	9.684578e+000
1.349283e+000	9.684578e+000
1.349527e+000	9.738232e+000
1.349771e+000	9.684578e+000
1.350015e+000	9.630925e+000
1.350259e+000	9.765060e+000
1.350503e+000	9.550443e+000
1.350747e+000	9.523616e+000
1.350991e+000	9.738232e+000
1.351235e+000	9.657751e+000
1.351479e+000	9.684578e+000
1.351724e+000	9.630925e+000
1.351968e+000	9.711405e+000
1.352212e+000	9.684578e+000
1.352456e+000	9.604097e+000
1.352700e+000	9.630925e+000
1.352944e+000	9.604097e+000
1.353188e+000	9.550443e+000
1.353432e+000	9.604097e+000
1.353676e+000	9.657751e+000
1.353920e+000	9.684578e+000
1.354164e+000	9.657751e+000
1.354408e+000	9.630925e+000
1.354653e+000	9.657751e+000
1.354897e+000	9.604097e+000
1.355141e+000	9.630925e+000
1.355385e+000	9.711405e+000
1.355629e+000	9.630925e+000
1.355873e+000	9.604097e+000
1.356117e+000	9.630925e+000
1.356361e+000	9.657751e+000
1.356605e+000	9.630925e+000
1.356849e+000	9.604097e+000
1.357093e+000	9.684578e+000
1.357338e+000	9.711405e+000
1.357582e+000	9.604097e+000
1.357826e+000	9.550443e+000
1.358070e+000	9.577270e+000
1.358314e+000	9.550443e+000
1.358558e+000	9.550443e+000
1.358802e+000	9.604097e+000
1.359046e+000	9.604097e+000
1.359290e+000	9.630925e+000
1.359534e+000	9.577270e+000
1.359778e+000	9.550443e+000
1.360022e+000	9.604097e+000
1.360267e+000	9.684578e+000
1.360511e+000	9.577270e+000
1.360755e+000	9.657751e+000
1.360999e+000	9.604097e+000
